Ban_növü,Mühərrik_gücü(a.g.),Maksimal_süret(km/saat))
Kupe,112,235
Kupe,224,204
Hetçbek,83,298
Kupe,72,248
Sedan,203,228
Kupe,100,167
Kupe,208,293
Hetçbek,204,282
Kupe,174,244
Kupe,114,151
Sedan,270,255
Sedan,274,241
Kupe,215,295
Hetçbek,264,234
Hetçbek,286,320
Kupe,75,275
Hetçbek,212,313
Kupe,283,320
Sedan,241,256
Sedan,117,145
Sedan,260,285
Kupe,297,279
Hetçbek,129,228
Kupe,269,145
Kupe,193,124
Kupe,94,126
Hetçbek,78,250
Kupe,113,131
Kupe,53,226
Kupe,277,122
Hetçbek,128,156
Sedan,134,139
Hetçbek,215,192
Kupe,280,245
Kupe,58,237
Kupe,277,226
Sedan,269,221
Sedan,93,281
Sedan,296,132
Sedan,92,229
Kupe,58,212
Kupe,78,165
Sedan,238,222
Sedan,253,297
Kupe,112,219
Sedan,231,313
Hetçbek,300,133
Hetçbek,256,125
Kupe,252,202
Hetçbek,277,177
Kupe,110,301
Hetçbek,248,165
Kupe,111,143
Hetçbek,114,271
Kupe,159,157
Hetçbek,158,281
Kupe,140,236
Sedan,70,204
Hetçbek,198,299
Hetçbek,128,196
Kupe,65,281
Sedan,255,213
Kupe,231,208
Sedan,253,227
Kupe,251,197
Sedan,161,300
Kupe,152,258
Hetçbek,283,292
Hetçbek,266,125
Sedan,136,271
Kupe,161,265
Kupe,154,193
Sedan,252,258
Kupe,139,184
Hetçbek,214,255
Hetçbek,76,320
Kupe,161,171
Sedan,53,251
Kupe,260,173
Sedan,137,129
Kupe,148,159
Kupe,256,258
Sedan,287,136
Hetçbek,148,297
Kupe,194,310
Sedan,142,283
Hetçbek,105,314
Kupe,62,271
Hetçbek,251,294
Kupe,106,209
Hetçbek,148,175
Hetçbek,206,135
Hetçbek,192,131
Kupe,287,288
Hetçbek,115,259
Hetçbek,297,262
Kupe,130,256
Sedan,238,269
Kupe,289,140
Sedan,239,128
Kupe,139,147
Hetçbek,267,271
Kupe,243,212
Kupe,248,259
Kupe,251,253
Hetçbek,136,289
Kupe,218,158
Hetçbek,73,245
Hetçbek,218,261
Sedan,146,202
Kupe,177,249
Sedan,148,257
Kupe,67,184
Kupe,72,199
Hetçbek,79,166
Kupe,263,221
Kupe,289,231
Sedan,78,274
Hetçbek,223,182
Sedan,126,182
Hetçbek,299,277
Hetçbek,250,252
Sedan,300,243
Hetçbek,290,312
Hetçbek,163,258
Kupe,199,300
Sedan,181,161
Sedan,85,162
Kupe,111,202
Kupe,252,309
Kupe,286,201
Kupe,199,285
Kupe,109,246
Sedan,200,243
Hetçbek,254,252
Sedan,204,216
Sedan,241,171
Kupe,186,213
Sedan,194,304
Kupe,255,269
Kupe,243,156
Kupe,196,128
Hetçbek,242,310
Sedan,169,149
Hetçbek,147,142
Hetçbek,199,244
Kupe,113,270
Hetçbek,53,280
Kupe,278,146
Kupe,192,162
Sedan,186,291
Kupe,80,210
Hetçbek,103,140
Hetçbek,233,273
Sedan,260,279
Kupe,147,218
Sedan,263,124
Sedan,62,304
Sedan,104,155
Kupe,113,231
Hetçbek,174,287
Kupe,71,264
Kupe,53,131
Kupe,168,310
Hetçbek,261,246
Hetçbek,63,252
Kupe,234,166
Sedan,128,251
Hetçbek,174,320
Sedan,77,164
Kupe,53,275
Hetçbek,156,163
Sedan,222,258
Hetçbek,124,179
Sedan,129,198
Hetçbek,159,286
Hetçbek,204,155
Kupe,155,188
Sedan,195,281
Kupe,81,257
Sedan,162,158
Hetçbek,273,208
Hetçbek,85,303
Hetçbek,126,185
Sedan,219,231
Hetçbek,95,227
Hetçbek,67,313
Hetçbek,109,201
Hetçbek,236,138
Kupe,95,234
Kupe,173,178
Kupe,77,283
Hetçbek,72,139
Kupe,107,283
Hetçbek,115,292
Hetçbek,251,164
Sedan,158,180
Kupe,198,126
Sedan,68,155
Kupe,175,166
Hetçbek,258,205
Hetçbek,300,278
Sedan,263,142
Sedan,127,210
Sedan,233,125
Kupe,185,130
Kupe,138,198
Kupe,157,221
Sedan,112,138
Sedan,201,171
Sedan,244,140
Hetçbek,167,131
Kupe,220,165
Hetçbek,284,218
Hetçbek,84,246
Kupe,282,200
Sedan,225,261
Sedan,97,242
Sedan,296,194
Hetçbek,99,273
Hetçbek,96,202
Hetçbek,209,294
Hetçbek,262,281
Kupe,228,147
Kupe,180,121
Kupe,258,264
Kupe,132,125
Kupe,67,258
Kupe,117,160
Kupe,288,281
Hetçbek,68,151
Sedan,124,308
Sedan,258,316
Hetçbek,94,187
Hetçbek,253,228
Kupe,233,159
Hetçbek,272,144
Hetçbek,199,265
Kupe,142,205
Sedan,53,270
Hetçbek,208,254
Kupe,164,142
Hetçbek,154,215
Hetçbek,151,293
Kupe,246,207
Kupe,253,136
Sedan,213,238
Sedan,185,301
Hetçbek,125,278
Hetçbek,89,290
Sedan,90,251
Kupe,103,170
Sedan,293,120
Kupe,222,283
Hetçbek,254,177
Kupe,221,217
Hetçbek,154,194
Kupe,268,171
Kupe,207,151
Hetçbek,81,212
Kupe,150,146
Kupe,136,131
Hetçbek,77,260
Sedan,255,217
Hetçbek,267,154
Sedan,86,305
Kupe,93,262
Kupe,229,211
Hetçbek,278,158
Sedan,234,245
Sedan,81,289
Sedan,244,216
Kupe,143,158
Kupe,89,123
Hetçbek,198,314
Sedan,76,299
Kupe,207,200
Kupe,289,151
Kupe,278,304
Kupe,103,245
Hetçbek,136,260
Kupe,211,251
Sedan,108,264
Kupe,179,250
Hetçbek,229,183
Kupe,178,199
Sedan,221,211
Hetçbek,161,180
Kupe,99,203
Kupe,135,135
Hetçbek,294,151
Hetçbek,131,208
Sedan,291,221
Sedan,74,279
Kupe,134,173
Kupe,138,305
Hetçbek,52,290
Hetçbek,210,219
Sedan,251,219
Sedan,101,166
Kupe,293,216
Hetçbek,152,254
Hetçbek,154,132
Kupe,198,253
Kupe,176,175
Hetçbek,125,256
Kupe,213,221
Hetçbek,69,171
Sedan,167,257
Sedan,217,184
Sedan,291,305
Hetçbek,92,197
Kupe,110,147
Kupe,240,245
Sedan,51,285
Sedan,136,320
Sedan,262,249
Sedan,271,179
Sedan,149,157
Hetçbek,276,223
Hetçbek,178,121
Hetçbek,71,180
Kupe,129,242
Sedan,68,308
Hetçbek,189,153
Hetçbek,146,285
Hetçbek,244,148
Sedan,214,212
Hetçbek,247,217
Kupe,153,280
Kupe,179,313
Kupe,144,284
Hetçbek,59,298
Hetçbek,65,263
Hetçbek,69,153
Hetçbek,93,314
Sedan,241,152
Sedan,85,315
Sedan,115,277
Hetçbek,181,297
Kupe,100,143
Kupe,154,158
Sedan,246,226
Sedan,182,272
Sedan,266,226
Hetçbek,131,232
Sedan,100,121
Kupe,74,120
Sedan,140,302
Kupe,195,267
Kupe,268,165
Sedan,148,211
Sedan,55,166
Sedan,53,183
Kupe,297,191
Hetçbek,121,158
Kupe,174,198
Kupe,58,226
Kupe,118,318
Kupe,224,234
Hetçbek,123,309
Hetçbek,138,305
Hetçbek,140,123
Hetçbek,167,198
Hetçbek,140,280
Kupe,270,286
Hetçbek,221,309
Sedan,230,308
Sedan,201,254
Sedan,208,185
Kupe,159,239
Kupe,70,181
Sedan,204,206
Sedan,218,129
Hetçbek,233,183
Sedan,176,320
Sedan,238,269
Kupe,190,234
Sedan,87,312
Kupe,190,291
Kupe,231,144
Kupe,154,142
Sedan,85,274
Sedan,237,144
Hetçbek,140,222
Sedan,260,257
Sedan,89,260
Kupe,152,259
Kupe,274,243
Sedan,108,273
Kupe,126,173
Sedan,62,143
Kupe,298,144
Kupe,100,203
Hetçbek,177,295
Kupe,148,252
Sedan,59,141
Sedan,292,250
Hetçbek,289,298
Sedan,199,174
Kupe,129,134
Sedan,277,127
Sedan,287,233
Sedan,136,253
Sedan,239,122
Kupe,116,212
Hetçbek,119,173
Hetçbek,292,179
Hetçbek,262,277
Sedan,266,151
Hetçbek,300,248
Hetçbek,151,139
Hetçbek,107,130
Hetçbek,144,133
Hetçbek,147,204
Kupe,260,265
Kupe,71,219
Kupe,65,285
Hetçbek,284,298
Kupe,225,228
Sedan,117,131
Hetçbek,71,218
Kupe,248,156
Sedan,274,219
Hetçbek,65,140
Sedan,290,217
Hetçbek,76,265
Hetçbek,188,175
Kupe,199,284
Hetçbek,205,301
Sedan,293,170
Kupe,173,122
Hetçbek,71,239
Sedan,294,233
Sedan,251,150
Sedan,242,276
Hetçbek,74,210
Hetçbek,167,161
Hetçbek,208,211
Hetçbek,173,279
Hetçbek,202,268
Hetçbek,272,291
Hetçbek,241,222
Kupe,229,238
Sedan,185,307
Hetçbek,90,237
Sedan,244,211
Kupe,52,289
Sedan,91,150
Kupe,118,224
Sedan,148,224
Kupe,165,301
Sedan,236,165
Sedan,64,148
Kupe,277,320
Hetçbek,298,281
Sedan,97,193
Hetçbek,214,134
Kupe,127,207
Sedan,92,253
Kupe,131,149
Sedan,219,223
Hetçbek,287,307
Hetçbek,104,292
Hetçbek,253,130
Kupe,216,123
Sedan,293,195
Sedan,92,296
Kupe,108,120
Hetçbek,216,227
Hetçbek,171,226
Kupe,185,224
Hetçbek,213,151
Hetçbek,188,127
Hetçbek,105,127
Kupe,300,260
Hetçbek,251,189
Kupe,237,139
Kupe,216,295
Sedan,66,187
Sedan,152,163
Hetçbek,193,305
Kupe,149,219
Sedan,255,237
Sedan,205,264
Kupe,295,270
Sedan,284,174
Kupe,270,195
Hetçbek,272,146
Hetçbek,243,172
Hetçbek,94,314
Kupe,58,309
Hetçbek,299,319
Hetçbek,141,164
Hetçbek,111,268
Sedan,293,265
Hetçbek,240,264
Sedan,240,310
Kupe,198,210
Sedan,118,259
Hetçbek,98,304
Hetçbek,59,166
Kupe,150,293
Sedan,224,249
Hetçbek,96,255
Hetçbek,288,144
Hetçbek,158,261
Sedan,270,319
Kupe,128,152
Hetçbek,204,146
Hetçbek,196,161
Kupe,213,149
Kupe,300,296
Sedan,180,144
Kupe,275,277
Sedan,259,154
Kupe,83,247
Kupe,141,216
Kupe,257,317
Kupe,176,196
Hetçbek,235,131
Kupe,82,163
Hetçbek,79,221
Sedan,253,282
Sedan,169,276
Sedan,219,155
Sedan,259,272
Hetçbek,239,274
Hetçbek,276,186
Sedan,124,315
Hetçbek,293,266
Hetçbek,276,229
Sedan,110,143
Kupe,177,222
Hetçbek,287,159
Hetçbek,260,182
Kupe,223,223
Hetçbek,172,297
Sedan,111,134
Hetçbek,269,163
Hetçbek,196,179
Hetçbek,263,197
Kupe,205,261
Kupe,126,230
Sedan,142,123
Sedan,252,230
Kupe,249,161
Hetçbek,263,218
Sedan,189,128
Sedan,240,276
Kupe,67,163
Hetçbek,235,202
Kupe,286,235
Hetçbek,104,232
Sedan,77,136
Sedan,55,305
Sedan,134,275
Hetçbek,89,163
Hetçbek,132,130
Sedan,264,308
Hetçbek,271,191
Hetçbek,275,188
Sedan,159,197
Kupe,103,225
Sedan,169,259
Kupe,184,282
Kupe,50,185
Kupe,150,212
Hetçbek,249,287
Sedan,235,285
Hetçbek,68,169
Kupe,196,202
Sedan,117,134
Sedan,246,139
Sedan,184,308
Hetçbek,162,249
Sedan,123,226
Sedan,207,307
Hetçbek,67,208
Sedan,294,210
Kupe,279,220
Sedan,82,131
Kupe,197,227
Kupe,173,252
Sedan,127,164
Kupe,81,177
Hetçbek,110,311
Sedan,266,303
Sedan,88,293
Sedan,248,316
Sedan,152,212
Sedan,98,257
Hetçbek,256,224
Hetçbek,245,301
Hetçbek,126,151
Sedan,282,194
Kupe,73,320
Hetçbek,68,148
Kupe,268,126
Sedan,237,263
Kupe,190,169
Sedan,98,146
Sedan,273,157
Sedan,271,278
Hetçbek,143,203
Kupe,185,212
Sedan,230,164
Kupe,290,169
Hetçbek,69,126
Kupe,119,131
Sedan,154,120
Hetçbek,209,315
Sedan,100,254
Sedan,250,197
Sedan,88,236
Sedan,80,210
Sedan,197,296
Sedan,193,134
Hetçbek,267,188
Kupe,220,318
Sedan,253,310
Sedan,151,272
Kupe,282,231
Hetçbek,190,303
Sedan,176,134
Sedan,201,316
Sedan,73,202
Kupe,174,157
Kupe,288,149
Hetçbek,135,134
Hetçbek,112,237
Sedan,258,157
Hetçbek,63,186
Hetçbek,261,181
Kupe,286,186
Sedan,148,213
Kupe,296,191
Kupe,117,290
Kupe,108,184
Sedan,113,287
Sedan,65,298
Sedan,133,315
Kupe,195,312
Sedan,288,251
Hetçbek,270,250
Kupe,121,270
Sedan,158,176
Sedan,219,271
Hetçbek,295,287
Sedan,265,277
Hetçbek,119,142
Sedan,110,165
Hetçbek,115,163
Sedan,187,212
Sedan,292,200
Hetçbek,187,268
Kupe,299,254
Sedan,103,191
Kupe,268,298
Hetçbek,170,231
Kupe,204,275
Hetçbek,257,257
Sedan,56,155
Hetçbek,55,292
Kupe,55,167
Kupe,280,280
Sedan,257,195
Hetçbek,98,292
Hetçbek,68,285
Kupe,236,315
Hetçbek,150,180
Sedan,246,312
Kupe,235,286
Hetçbek,300,132
Hetçbek,293,270
Kupe,94,298
Sedan,221,229
Sedan,236,268
Hetçbek,254,144
Hetçbek,182,212
Sedan,152,186
Kupe,233,317
Kupe,287,202
Sedan,297,274
Kupe,50,206
Kupe,156,300
Sedan,163,285
Kupe,60,310
Sedan,66,148
Hetçbek,91,217
Hetçbek,262,178
Sedan,74,219
Sedan,215,165
Sedan,173,192
Hetçbek,271,279
Kupe,249,294
Kupe,211,297
Sedan,217,188
Sedan,131,155
Sedan,252,151
Kupe,296,152
Sedan,241,289
Kupe,263,219
Hetçbek,115,315
Sedan,176,142
Hetçbek,85,271
Kupe,231,144
Sedan,224,267
Kupe,102,148
Sedan,123,205
Kupe,88,236
Kupe,257,244
Hetçbek,184,303
Kupe,232,157
Kupe,58,244
Sedan,160,303
Hetçbek,95,164
Hetçbek,125,205
Sedan,58,260
Hetçbek,201,212
Sedan,201,262
Sedan,170,261
Kupe,131,167
Kupe,186,274
Kupe,144,315
Kupe,288,178
Sedan,89,238
Hetçbek,168,158
Hetçbek,273,202
Hetçbek,287,265
Kupe,85,154
Hetçbek,171,170
Kupe,295,133
Sedan,221,297
Kupe,169,313
Sedan,58,158
Kupe,227,159
Hetçbek,56,198
Kupe,89,288
Sedan,94,214
Sedan,93,129
Sedan,208,159
Kupe,259,184
Sedan,100,258
Kupe,102,311
Kupe,170,313
Hetçbek,184,249
Sedan,127,276
Sedan,164,192
Sedan,154,153
Hetçbek,58,157
Hetçbek,61,280
Hetçbek,154,138
Hetçbek,159,139
Kupe,232,312
Hetçbek,246,293
Sedan,290,247
Hetçbek,102,144
Kupe,278,282
Kupe,255,279
Hetçbek,127,243
Hetçbek,130,120
Hetçbek,259,202
Kupe,93,310
Hetçbek,241,238
Sedan,110,133
Hetçbek,217,158
Hetçbek,263,205
Sedan,211,165
Sedan,125,264
Hetçbek,272,182
Hetçbek,282,291
Sedan,160,131
Kupe,137,157
Kupe,215,165
Sedan,255,157
Kupe,255,285
Kupe,81,144
Hetçbek,201,284
Sedan,172,181
Kupe,202,132
Sedan,274,223
Kupe,97,205
Sedan,208,187
Hetçbek,145,176
Kupe,256,243
Kupe,144,191
Hetçbek,263,150
Hetçbek,54,194
Hetçbek,60,319
Kupe,290,320
Kupe,116,243
Hetçbek,263,121
Kupe,191,265
Kupe,278,206
Hetçbek,280,146
Hetçbek,186,203
Hetçbek,162,315
Kupe,64,167
Hetçbek,68,193
Sedan,277,296
Sedan,257,254
Sedan,287,159
Sedan,195,290
Sedan,192,271
Hetçbek,54,157
Hetçbek,155,272
Sedan,96,244
Kupe,156,319
Hetçbek,77,286
Kupe,102,275
Sedan,201,306
Sedan,138,239
Hetçbek,258,163
Kupe,239,185
Sedan,128,233
Hetçbek,90,275
Kupe,209,231
Kupe,68,258
Hetçbek,181,258
Sedan,255,270
Sedan,153,261
Sedan,151,141
Sedan,50,306
Sedan,233,306
Sedan,248,247
Sedan,71,309
Kupe,92,294
Hetçbek,97,192
Kupe,154,252
Hetçbek,259,258
Sedan,80,277
Sedan,68,178
Sedan,214,259
Sedan,126,148
Kupe,141,189
Hetçbek,170,185
Hetçbek,154,249
Sedan,240,192
Sedan,271,296
Kupe,166,317
Sedan,57,237
Sedan,63,312
Hetçbek,78,151
Hetçbek,105,201
Sedan,290,157
Hetçbek,127,124
Hetçbek,95,298
Hetçbek,161,152
Sedan,171,148
Sedan,269,296
Hetçbek,262,230
Hetçbek,253,238
Kupe,78,205
Hetçbek,256,246
Sedan,261,226
Kupe,95,312
Kupe,128,319
Kupe,228,314
Hetçbek,223,168
Sedan,61,298
Kupe,181,277
Kupe,172,307
Kupe,137,271
Sedan,70,220
Sedan,74,210
Sedan,240,255
Sedan,283,122
Sedan,127,299
Kupe,219,191
Hetçbek,237,174
Hetçbek,90,267
Hetçbek,267,230
Hetçbek,194,198
Kupe,220,163
Sedan,99,277
Sedan,181,124
Sedan,213,219
Hetçbek,300,215
Kupe,118,316
Hetçbek,139,155
Kupe,173,201
Hetçbek,114,175
Hetçbek,168,127
Hetçbek,108,286
Sedan,63,147
Sedan,84,147
Kupe,124,305
Sedan,219,239
Sedan,245,309
Sedan,299,136
Hetçbek,155,234
Kupe,241,255
Kupe,99,253
Sedan,124,301
Kupe,256,171
Kupe,123,176
Hetçbek,260,250
Sedan,152,161
Sedan,285,137
Hetçbek,224,200
Kupe,112,319
Kupe,262,203
Hetçbek,58,235
Hetçbek,217,260
Sedan,251,201
Hetçbek,178,227
Kupe,268,268
Sedan,284,285
Sedan,139,263
Sedan,297,254
Kupe,126,120
Hetçbek,168,295
Hetçbek,66,206
Sedan,284,227
Hetçbek,263,259
Kupe,185,174
Hetçbek,258,221
Kupe,147,301
Hetçbek,122,145
Hetçbek,245,134
Hetçbek,285,207
Kupe,153,320
Sedan,93,245
Sedan,107,185
Kupe,114,170
Hetçbek,266,256
Hetçbek,283,168
Sedan,173,297
Hetçbek,91,299
Sedan,152,137
Kupe,112,218
Kupe,117,170
Kupe,167,137
Sedan,161,307
Kupe,161,135
Kupe,282,263
Sedan,90,260
Hetçbek,223,212
Kupe,67,147
Sedan,239,250
Hetçbek,107,220
Kupe,268,300
Kupe,256,217
Hetçbek,159,203
Kupe,287,221
Sedan,204,265
Sedan,200,295
Hetçbek,107,228
Kupe,281,135
Kupe,195,216
Hetçbek,89,155
Kupe,223,244
Hetçbek,210,190
Hetçbek,158,311
Kupe,70,170
Kupe,176,301
Hetçbek,190,128
Sedan,271,201
Hetçbek,77,130
Hetçbek,63,140
Sedan,253,254
Hetçbek,187,222
Kupe,275,191
Hetçbek,112,273
Hetçbek,150,307
Kupe,271,313
Hetçbek,298,199
Hetçbek,228,214
Kupe,108,227
Hetçbek,179,232
Sedan,146,166
Sedan,184,197
Sedan,184,158
Hetçbek,142,166
Hetçbek,108,207
Sedan,164,124
Kupe,70,240
Sedan,259,127
Hetçbek,113,156
Kupe,195,140
Kupe,236,303
Kupe,205,227
Sedan,142,125
Kupe,120,192
Kupe,174,127
Kupe,196,153
Sedan,155,308
Sedan,122,239
Hetçbek,203,284
Hetçbek,201,204
Kupe,213,137
Kupe,184,146
Kupe,50,176
Sedan,190,238
Kupe,70,243
Hetçbek,297,316
Kupe,274,178
Kupe,145,255
Hetçbek,257,243
