Ban_növü,Mühərrik_gücü(a.g.),Qapı_eni(sm),Hündürlük(sm),Maksimal_süret(km/saat)),Çənin_həcmi(l)
Kupe,137,21.74,184,141,36
Kupe,292,26.29,201,258,47
Kupe,162,24.09,170,226,35
Hetçbek,294,23.98,136,289,33
Hetçbek,87,21.21,180,230,46
Sedan,291,32.6,172,250,38
Sedan,206,32.01,210,264,23
Sedan,243,33.04,139,122,44
Kupe,247,34.16,132,251,40
Kupe,222,31.55,133,288,27
Sedan,88,25.5,178,127,29
Hetçbek,227,34.47,202,126,31
Sedan,122,26.14,181,249,43
Hetçbek,261,27.13,214,319,22
Kupe,218,33.94,146,161,45
Hetçbek,138,31.96,217,273,33
Kupe,220,31.1,151,229,50
Sedan,202,21.82,206,243,22
Sedan,183,34.54,201,290,27
Kupe,186,24.51,214,204,48
Kupe,239,30.3,214,307,24
Hetçbek,208,26.34,166,314,25
Sedan,180,21.96,156,288,27
Hetçbek,147,28.03,191,277,32
Kupe,105,31.08,212,217,37
Hetçbek,183,21.36,210,242,22
Kupe,230,22.4,136,252,32
Kupe,275,26.59,172,288,47
Kupe,133,28.5,183,277,33
Hetçbek,292,26.5,202,292,43
Hetçbek,226,21.1,141,250,44
Kupe,88,23.87,162,244,41
Kupe,114,20.62,195,236,33
Sedan,273,34.88,189,294,42
Hetçbek,200,32.08,135,128,47
Hetçbek,252,20.65,215,141,23
Hetçbek,130,22.0,139,257,38
Hetçbek,280,21.78,150,155,33
Sedan,108,20.07,136,150,34
Kupe,151,33.3,189,279,46
Hetçbek,96,34.52,165,256,41
Sedan,136,33.01,149,313,20
Hetçbek,211,32.17,220,274,42
Kupe,109,32.5,198,223,39
Sedan,224,20.37,172,121,39
Hetçbek,83,24.99,212,316,25
Hetçbek,128,21.42,181,320,22
Kupe,293,20.43,137,199,28
Sedan,78,21.04,212,291,35
Kupe,266,20.75,150,198,46
Hetçbek,248,21.23,138,121,30
Hetçbek,106,23.41,133,160,25
Kupe,98,33.9,150,264,21
Sedan,141,28.32,207,257,45
Hetçbek,214,29.73,155,239,35
Hetçbek,82,31.63,188,120,29
Sedan,111,32.57,186,192,35
Hetçbek,140,29.9,191,225,33
Hetçbek,239,24.43,174,285,39
Hetçbek,219,29.83,198,200,22
Kupe,253,28.51,137,123,44
Sedan,75,29.78,186,282,28
Hetçbek,131,26.88,155,164,41
Kupe,131,24.22,138,252,42
Hetçbek,233,25.21,182,172,24
Hetçbek,229,28.44,218,168,31
Sedan,58,31.4,220,242,36
Sedan,217,33.98,206,311,49
Sedan,68,31.08,156,164,25
Hetçbek,57,26.47,214,306,41
Hetçbek,76,25.42,150,231,50
Kupe,252,22.43,150,156,48
Kupe,297,26.29,195,258,36
Sedan,264,32.61,220,222,42
Kupe,161,30.28,194,295,20
Hetçbek,197,34.66,135,232,29
Sedan,81,32.11,183,212,44
Hetçbek,107,31.62,197,152,49
Kupe,167,21.37,167,143,35
Hetçbek,250,30.71,169,161,36
Sedan,66,21.95,187,263,29
Kupe,216,28.26,220,190,49
Kupe,216,29.68,166,126,46
Sedan,122,22.6,219,138,44
Sedan,226,33.16,191,169,49
Hetçbek,162,22.8,179,252,30
Sedan,225,21.58,173,299,34
Hetçbek,216,34.42,167,173,21
Sedan,128,23.19,207,130,26
Kupe,120,24.76,166,207,24
Hetçbek,144,21.58,184,211,37
Kupe,85,28.9,170,220,38
Kupe,70,27.05,167,144,38
Sedan,53,22.32,151,202,43
Sedan,148,26.95,135,317,32
Sedan,90,34.95,155,197,37
Hetçbek,63,21.07,155,163,44
Kupe,125,20.74,196,251,25
Sedan,277,21.04,172,294,44
Kupe,143,27.7,159,160,38
Hetçbek,240,26.27,166,154,50
Hetçbek,173,22.61,152,253,35
Sedan,171,34.6,189,291,44
Hetçbek,111,25.2,186,164,32
Sedan,191,24.74,189,316,41
Sedan,171,33.55,157,285,22
Sedan,225,30.99,148,213,31
Kupe,64,32.87,176,280,23
Kupe,72,25.68,158,186,31
Kupe,185,31.7,145,207,38
Kupe,65,29.41,190,122,23
Hetçbek,257,34.93,137,120,25
Sedan,229,20.91,137,296,43
Kupe,195,30.81,160,311,28
Sedan,60,21.9,190,294,44
Hetçbek,137,29.12,182,264,29
Sedan,292,32.7,188,260,25
Hetçbek,220,22.74,186,210,28
Hetçbek,176,34.46,184,172,21
Kupe,114,30.75,205,311,35
Sedan,172,27.06,154,271,20
Hetçbek,98,33.27,207,250,38
Kupe,260,32.21,177,262,30
Sedan,54,23.43,167,269,44
Kupe,226,22.95,204,232,23
Hetçbek,189,31.02,148,278,31
Kupe,232,24.93,212,140,49
Hetçbek,265,29.35,171,293,22
Kupe,175,27.76,150,144,20
Sedan,191,33.91,168,145,40
Hetçbek,283,29.29,218,306,20
Kupe,147,26.52,156,226,49
Sedan,75,29.55,194,166,40
Sedan,66,21.88,181,275,26
Kupe,94,31.68,167,230,28
Hetçbek,125,31.22,146,250,43
Hetçbek,86,25.15,187,315,29
Sedan,252,33.68,151,259,49
Hetçbek,264,24.44,204,271,31
Kupe,68,25.67,135,186,49
Kupe,282,24.75,180,273,33
Hetçbek,75,29.01,205,235,23
Kupe,58,24.97,202,132,26
Hetçbek,298,27.55,144,226,33
Kupe,66,23.16,200,286,38
Kupe,244,27.56,140,189,35
Kupe,65,24.08,143,129,32
Hetçbek,106,29.39,215,248,38
Hetçbek,137,25.97,134,257,34
Hetçbek,212,25.61,165,258,45
Sedan,86,34.73,170,283,28
Sedan,274,22.71,172,142,40
Kupe,79,27.45,164,302,40
Sedan,91,32.11,155,309,39
Kupe,190,33.27,172,187,35
Sedan,134,27.38,206,236,47
Kupe,213,30.97,201,191,20
Sedan,231,23.28,164,304,47
Sedan,191,25.38,220,285,46
Kupe,257,23.59,208,173,26
Hetçbek,278,24.96,161,301,46
Hetçbek,63,20.95,205,152,33
Hetçbek,58,33.44,158,125,34
Kupe,91,28.1,155,266,39
Sedan,185,20.9,184,193,49
Sedan,100,29.18,179,271,24
Kupe,66,32.94,167,240,34
Hetçbek,183,33.44,187,174,44
Hetçbek,151,23.45,215,302,43
Sedan,53,25.07,141,179,43
Hetçbek,153,26.57,186,270,44
Sedan,235,23.86,217,169,48
Kupe,120,25.71,184,170,31
Hetçbek,276,26.34,209,284,40
Kupe,218,24.71,218,264,46
Sedan,159,24.35,133,159,31
Hetçbek,266,25.47,213,165,38
Hetçbek,106,32.14,165,261,22
Hetçbek,238,31.73,176,237,20
Hetçbek,179,31.54,161,207,24
Sedan,62,20.85,140,122,36
Kupe,90,27.54,187,246,35
Sedan,172,24.85,194,254,48
Hetçbek,168,34.51,186,213,48
Kupe,277,31.09,204,275,31
Kupe,235,24.92,134,216,25
Kupe,88,28.96,182,128,21
Sedan,181,22.2,188,168,24
Kupe,188,25.15,148,144,41
Kupe,115,28.98,149,209,21
Kupe,247,30.6,214,244,34
Hetçbek,222,30.79,191,247,32
Hetçbek,111,30.86,201,187,45
Kupe,184,32.47,142,214,23
Sedan,76,20.02,219,242,28
Hetçbek,231,34.88,218,248,36
Sedan,113,31.91,149,154,31
Sedan,81,25.56,201,172,24
Kupe,224,29.43,216,275,33
Hetçbek,204,22.29,154,196,21
Kupe,244,27.22,158,247,24
Sedan,167,22.6,207,186,45
Kupe,268,24.21,154,298,46
Sedan,212,22.52,165,305,30
Hetçbek,152,23.49,182,200,50
Hetçbek,255,28.55,150,242,39
Kupe,138,33.69,162,181,45
Hetçbek,222,26.26,134,240,23
Kupe,153,29.22,211,309,35
Hetçbek,161,23.18,182,250,33
Kupe,184,25.45,161,299,29
Kupe,285,24.9,189,148,25
Sedan,241,28.91,192,186,33
Sedan,280,29.83,211,155,28
Kupe,165,25.95,141,253,33
Sedan,294,25.73,185,260,43
Hetçbek,53,33.9,171,285,46
Kupe,151,27.04,148,243,27
Hetçbek,285,20.07,215,193,33
Sedan,292,21.04,191,120,30
Sedan,259,32.84,134,266,30
Sedan,204,29.76,142,219,35
Kupe,174,23.5,158,128,48
Kupe,64,25.0,191,316,48
Kupe,211,28.84,189,294,44
Kupe,278,32.66,152,295,28
Kupe,199,21.93,146,298,46
Sedan,121,20.21,162,284,39
Kupe,102,21.67,151,174,39
Sedan,174,22.01,168,245,34
Hetçbek,89,31.56,210,207,40
Sedan,147,24.32,164,221,22
Hetçbek,98,28.81,198,284,37
Hetçbek,199,32.31,196,261,40
Sedan,265,32.22,164,176,21
Kupe,286,25.84,136,233,30
Sedan,117,28.17,175,199,30
Kupe,248,25.76,186,203,21
Kupe,280,27.51,189,170,22
Kupe,211,28.96,168,138,30
Kupe,220,20.26,181,282,35
Kupe,237,34.22,156,173,46
Sedan,257,21.12,148,276,40
Hetçbek,269,33.32,205,151,33
Sedan,251,32.0,153,175,36
Sedan,205,33.79,132,133,23
Sedan,290,22.52,147,204,26
Hetçbek,107,26.39,193,138,46
Hetçbek,124,30.6,142,291,41
Hetçbek,72,24.11,219,151,26
Hetçbek,140,25.33,176,280,43
Sedan,186,32.24,155,279,44
Kupe,71,33.21,203,301,31
Sedan,116,24.3,175,195,41
Sedan,296,27.79,216,280,34
Kupe,96,23.86,218,234,41
Sedan,290,34.05,165,207,47
Hetçbek,275,25.24,210,176,36
Sedan,282,31.64,150,169,47
Hetçbek,133,23.59,179,145,32
Kupe,255,34.62,200,297,35
Kupe,266,30.19,201,304,30
Kupe,171,34.92,201,311,31
Sedan,149,24.35,176,310,25
Kupe,74,29.05,171,219,26
Hetçbek,136,24.97,178,252,22
Kupe,196,25.07,142,129,47
Sedan,263,30.49,166,244,40
Hetçbek,223,33.1,163,241,30
Kupe,190,22.16,197,252,37
Hetçbek,296,32.39,144,230,48
Hetçbek,138,26.53,185,138,40
Kupe,166,22.52,220,219,50
Kupe,164,33.34,167,319,36
Kupe,74,34.87,165,159,33
Hetçbek,251,32.31,146,211,38
Hetçbek,59,28.96,172,214,20
Hetçbek,129,25.54,213,199,26
Kupe,127,33.8,179,240,46
Sedan,255,21.43,186,176,38
Hetçbek,155,24.41,160,311,28
Kupe,154,30.25,218,271,37
Hetçbek,106,30.01,167,252,34
Kupe,90,32.23,141,152,22
Kupe,279,29.23,203,200,47
Kupe,142,24.74,194,192,28
Hetçbek,197,34.92,142,234,49
Sedan,247,27.96,163,269,40
Sedan,137,29.72,170,159,24
Kupe,232,32.07,148,278,40
Kupe,266,22.63,156,126,49
Kupe,277,23.79,161,126,33
Sedan,127,22.19,206,159,28
Kupe,211,25.94,170,161,49
Hetçbek,256,29.83,133,303,30
Kupe,209,22.66,139,188,44
Hetçbek,264,23.57,192,289,46
Sedan,224,32.77,158,148,45
Hetçbek,67,31.68,217,206,50
Sedan,141,22.03,164,199,43
Hetçbek,151,25.05,145,258,28
Hetçbek,292,21.38,144,314,24
Sedan,81,28.37,204,182,34
Hetçbek,254,29.48,150,123,38
Hetçbek,189,22.64,212,224,25
Hetçbek,103,20.71,176,270,39
Sedan,82,32.9,144,234,41
Hetçbek,212,30.61,216,279,31
Sedan,68,27.33,193,265,34
Hetçbek,144,24.71,218,198,40
Hetçbek,65,30.97,160,140,48
Hetçbek,105,24.48,189,253,23
Sedan,51,34.21,207,175,40
Kupe,147,24.26,141,161,48
Sedan,197,32.45,137,277,24
Sedan,218,20.97,183,286,50
Sedan,59,25.91,152,301,35
Kupe,57,30.28,168,269,41
Sedan,179,26.81,158,216,49
Hetçbek,285,23.87,162,298,23
Sedan,229,31.48,168,173,48
Kupe,62,24.24,211,278,48
Hetçbek,206,23.6,163,236,25
Hetçbek,255,25.62,171,274,30
Hetçbek,108,20.99,204,238,40
Hetçbek,272,27.0,201,246,26
Kupe,218,34.21,135,238,38
Hetçbek,62,24.77,168,183,32
Sedan,84,20.28,211,208,37
Hetçbek,263,31.6,182,243,25
Kupe,66,24.92,141,208,38
Hetçbek,174,30.14,180,155,48
Sedan,124,31.59,143,169,39
Sedan,65,27.75,131,229,24
Kupe,254,33.69,208,128,40
Hetçbek,108,31.03,136,241,20
Sedan,207,24.68,134,204,46
Sedan,75,31.9,131,268,38
Sedan,156,33.66,151,150,24
Sedan,281,20.44,213,276,30
Hetçbek,195,30.81,205,137,50
Sedan,252,26.09,137,236,35
Kupe,70,23.53,186,307,48
Hetçbek,154,26.28,183,228,40
Kupe,135,30.98,214,243,33
Hetçbek,124,24.63,198,195,28
Sedan,141,25.4,211,254,21
Kupe,176,23.59,218,242,35
Sedan,197,34.6,185,300,28
Sedan,141,26.37,134,279,48
Hetçbek,278,21.71,167,253,50
Hetçbek,130,30.18,189,196,24
Sedan,216,24.33,197,305,39
Sedan,145,24.29,161,272,44
Kupe,87,20.55,171,231,50
Hetçbek,232,26.27,215,247,31
Kupe,134,34.6,168,191,29
Sedan,63,27.52,171,247,28
Kupe,99,23.4,169,129,21
Sedan,117,22.37,153,182,25
Sedan,256,26.31,214,307,23
Hetçbek,84,29.41,184,281,21
Kupe,160,28.79,207,307,41
Kupe,88,31.12,140,315,27
Kupe,68,20.05,192,252,26
Sedan,78,30.65,193,156,31
Hetçbek,232,27.69,220,243,48
Kupe,146,29.59,210,207,37
Sedan,255,33.92,213,160,36
Sedan,166,22.13,141,281,40
Hetçbek,51,33.23,152,274,20
Hetçbek,240,23.33,151,166,29
Kupe,280,28.23,180,229,31
Hetçbek,183,21.85,176,179,30
Kupe,207,29.68,181,276,22
Kupe,56,26.31,208,232,43
Sedan,93,27.77,168,190,44
Sedan,72,21.78,155,296,47
Hetçbek,75,29.12,178,136,21
Sedan,179,23.82,170,143,21
Kupe,228,30.1,189,167,24
Kupe,90,29.05,138,291,36
Kupe,280,26.16,142,245,41
Hetçbek,158,27.73,197,176,20
Kupe,205,28.75,174,180,23
Hetçbek,147,30.29,203,225,26
Hetçbek,220,32.48,217,263,46
Sedan,117,32.66,202,135,32
Hetçbek,225,23.34,162,147,34
Kupe,151,20.77,152,274,28
Hetçbek,85,32.82,156,165,30
Sedan,54,24.17,131,229,43
Kupe,255,33.34,182,273,40
Kupe,169,23.69,169,159,44
Hetçbek,58,24.06,134,246,23
Sedan,174,31.05,164,208,45
Sedan,191,27.85,187,127,31
Hetçbek,143,26.38,177,258,47
Sedan,201,25.09,192,276,20
Hetçbek,66,23.89,209,144,48
Hetçbek,195,24.4,159,152,26
Kupe,242,32.48,167,144,45
Sedan,207,23.21,142,200,33
Kupe,157,32.2,216,256,22
Sedan,164,22.75,208,202,50
Sedan,126,31.28,151,174,45
Hetçbek,259,29.41,155,169,43
Hetçbek,62,27.09,213,297,39
Kupe,244,29.67,217,170,28
Sedan,85,27.95,154,257,21
Kupe,130,22.92,163,312,47
Kupe,118,33.87,155,186,23
Kupe,291,20.73,219,299,26
Kupe,219,20.54,174,140,41
Kupe,204,33.38,207,216,31
Sedan,220,31.14,152,165,31
Hetçbek,211,33.38,219,304,50
Hetçbek,154,20.98,217,255,34
Hetçbek,287,21.42,188,297,33
Sedan,91,24.3,148,243,33
Hetçbek,108,34.55,158,278,48
Kupe,153,20.29,185,249,36
Sedan,252,26.5,149,183,26
Kupe,189,25.44,166,224,48
Kupe,255,32.09,218,213,35
Sedan,290,28.17,205,123,37
Hetçbek,164,20.73,165,240,26
Sedan,282,22.59,158,315,30
Hetçbek,149,30.97,216,142,49
Hetçbek,75,28.8,130,272,43
Hetçbek,238,27.59,193,302,47
Hetçbek,190,25.02,134,235,37
Hetçbek,290,29.69,207,206,24
Sedan,273,25.11,167,317,30
Hetçbek,103,26.19,173,153,48
Sedan,242,25.46,159,270,23
Sedan,252,33.62,212,306,30
Hetçbek,157,28.37,197,305,37
Sedan,79,30.63,143,185,20
Kupe,99,28.62,212,137,25
Hetçbek,144,21.6,162,213,37
Kupe,284,32.95,165,254,42
Sedan,93,30.27,157,211,38
Hetçbek,52,20.53,199,144,42
Hetçbek,110,24.9,163,299,37
Sedan,298,34.87,183,167,46
Kupe,90,22.28,209,135,39
Sedan,129,22.23,199,258,50
Sedan,61,34.71,136,178,47
Kupe,252,25.34,191,259,26
Hetçbek,119,26.54,204,141,26
Hetçbek,60,24.6,199,202,33
Hetçbek,247,22.78,144,308,44
Kupe,283,23.1,203,227,45
Kupe,179,22.2,164,215,46
Hetçbek,142,31.34,152,320,29
Kupe,53,24.41,139,260,49
Sedan,274,23.54,213,223,28
Kupe,268,27.27,210,278,22
Kupe,289,22.37,191,189,37
Kupe,231,24.85,148,257,28
Sedan,99,31.27,145,226,47
Kupe,148,32.39,145,189,21
Kupe,101,20.1,213,146,39
Hetçbek,172,33.38,197,186,24
Kupe,130,26.8,215,146,37
Kupe,100,29.92,181,309,28
Kupe,220,25.53,157,151,31
Sedan,148,33.07,188,281,46
Sedan,234,22.56,149,260,28
Kupe,220,32.9,197,248,32
Sedan,254,30.25,141,267,44
Hetçbek,215,22.31,171,122,21
Kupe,289,29.15,214,128,22
Kupe,182,25.8,174,264,48
Hetçbek,234,21.64,142,152,40
Sedan,231,23.5,137,133,50
Hetçbek,246,28.49,141,275,50
Kupe,93,22.86,139,212,32
Hetçbek,252,31.07,168,259,40
Kupe,120,33.2,183,206,31
Kupe,177,22.22,138,178,39
Hetçbek,68,27.29,206,320,34
Kupe,227,26.08,214,304,24
Hetçbek,173,33.02,163,282,40
Hetçbek,283,21.78,204,175,36
Kupe,295,20.2,177,218,45
Kupe,197,20.19,184,278,32
Sedan,81,33.87,133,273,48
Kupe,73,34.43,176,129,29
Kupe,245,31.89,167,296,46
Kupe,168,24.02,178,248,41
Kupe,208,28.36,182,137,37
Kupe,91,28.2,207,151,43
Sedan,97,30.94,178,243,33
Hetçbek,92,33.61,153,311,49
Hetçbek,175,21.43,179,282,39
Kupe,211,22.67,138,179,26
