Ban_növü,Mühərrik_gücü(a.g.),Qapı_eni(sm),Hündürlük(sm),Maksimal_süret(km/saat)),Çənin_həcmi(l)
Kupe,161,23.51,174,150,42
Kupe,240,34.9,172,186,39
Sedan,229,27.02,178,172,21
Sedan,245,28.45,145,293,32
Kupe,249,24.75,150,228,29
Sedan,282,25.33,155,228,30
Hetçbek,206,27.01,173,302,23
Hetçbek,274,25.4,179,221,38
Hetçbek,235,31.29,201,148,40
Hetçbek,194,21.08,211,192,24
Hetçbek,246,26.43,163,183,46
Sedan,182,34.8,136,304,50
Sedan,52,34.44,135,306,29
Kupe,119,34.08,178,279,32
Sedan,231,26.74,177,185,38
Hetçbek,168,25.95,208,224,31
Hetçbek,175,31.08,177,159,26
Kupe,107,25.78,156,146,33
Hetçbek,82,22.88,192,188,50
Kupe,298,32.99,157,310,37
Sedan,74,20.22,154,225,40
Sedan,151,25.25,218,121,31
Kupe,84,24.46,195,301,46
Kupe,273,21.04,213,265,43
Hetçbek,287,21.64,151,158,25
Hetçbek,92,31.33,153,142,30
Hetçbek,268,23.43,194,290,48
Hetçbek,252,24.57,138,190,22
Sedan,55,21.69,183,306,33
Sedan,282,32.8,185,182,39
Hetçbek,128,26.17,165,283,37
Kupe,199,24.64,212,226,35
Sedan,259,32.76,211,151,41
Hetçbek,263,20.7,163,274,21
Sedan,107,34.35,147,206,21
Sedan,72,28.83,208,123,30
Hetçbek,253,25.95,184,206,37
Hetçbek,74,22.7,149,320,39
Sedan,239,31.4,168,148,45
Hetçbek,63,25.83,193,308,25
Hetçbek,189,27.44,135,188,30
Hetçbek,231,28.45,137,303,45
Kupe,124,29.62,137,313,47
Hetçbek,236,34.33,211,264,46
Kupe,250,20.8,148,283,30
Kupe,276,23.81,213,263,37
Sedan,93,23.56,193,141,28
Kupe,192,24.26,180,133,21
Hetçbek,242,22.14,178,149,48
Sedan,225,24.04,153,244,37
Sedan,238,34.22,170,181,42
Sedan,58,30.77,195,133,34
Hetçbek,140,26.02,176,318,30
Sedan,285,33.84,131,230,23
Kupe,55,33.18,212,262,26
Hetçbek,179,21.81,172,224,31
Hetçbek,87,32.8,212,194,23
Kupe,204,21.07,181,120,41
Kupe,253,32.47,187,160,32
Kupe,109,23.64,143,291,34
Hetçbek,80,23.3,132,301,32
Hetçbek,102,25.5,197,253,25
Sedan,199,31.14,147,275,23
Sedan,132,33.43,170,300,21
Sedan,234,34.43,198,120,49
Kupe,104,34.94,183,249,50
Hetçbek,91,20.89,138,167,29
Sedan,102,33.38,192,209,39
Hetçbek,180,20.48,147,301,49
Kupe,128,33.48,217,316,47
Hetçbek,116,25.85,188,276,50
Kupe,273,20.99,183,233,38
Kupe,51,28.5,199,226,26
Sedan,67,32.78,213,158,35
Sedan,51,33.84,178,237,30
Hetçbek,264,30.85,153,234,26
Kupe,282,32.64,171,287,24
Kupe,258,29.71,198,150,49
Kupe,212,30.62,189,294,35
Sedan,279,28.09,133,277,33
Kupe,104,31.87,130,276,26
Kupe,284,26.78,170,266,47
Kupe,79,21.21,180,272,32
Hetçbek,228,34.12,188,254,32
Kupe,244,29.55,214,128,32
Hetçbek,67,28.1,160,271,38
Hetçbek,154,30.66,190,172,34
Sedan,88,25.78,188,226,39
Hetçbek,67,26.6,163,293,25
Kupe,109,34.31,151,141,44
Sedan,274,32.82,147,122,36
Kupe,161,25.05,159,164,44
Sedan,189,20.45,196,301,41
Hetçbek,101,25.56,213,269,50
Hetçbek,215,32.99,146,216,28
Kupe,91,20.66,131,164,45
Kupe,252,27.1,151,150,40
Kupe,109,24.87,201,289,50
Hetçbek,193,31.25,155,314,36
Hetçbek,191,30.05,214,172,41
Kupe,159,30.2,189,143,48
Kupe,64,34.83,211,312,28
Sedan,108,20.94,148,195,29
Hetçbek,186,26.91,210,186,36
Sedan,222,30.92,163,294,34
Kupe,272,29.69,176,227,40
Kupe,271,30.7,147,143,22
Kupe,256,23.47,163,214,48
Hetçbek,149,29.89,217,169,21
Kupe,142,31.24,144,273,37
Sedan,142,24.71,162,210,34
Hetçbek,252,22.37,201,288,36
Kupe,58,25.84,166,152,22
Hetçbek,295,25.81,162,173,22
Kupe,152,27.07,157,156,30
Sedan,145,33.07,200,259,50
Kupe,51,21.38,216,289,48
Hetçbek,129,25.75,151,178,21
Sedan,279,26.57,151,272,39
Kupe,117,27.0,141,282,33
Hetçbek,165,29.78,167,303,21
Sedan,87,30.62,158,311,28
Sedan,108,28.79,165,302,48
Sedan,64,30.35,186,246,26
Kupe,198,34.2,195,230,38
Hetçbek,71,24.51,192,180,34
Sedan,199,27.78,162,266,42
Hetçbek,157,32.06,205,268,28
Kupe,279,25.04,169,274,47
Sedan,87,30.77,130,220,38
Kupe,67,30.8,166,284,28
Sedan,273,33.47,179,225,43
Sedan,291,28.64,177,131,50
Hetçbek,53,31.17,185,184,44
Kupe,280,32.73,153,295,40
Hetçbek,230,22.91,181,242,25
Sedan,300,23.0,178,319,34
Hetçbek,212,26.97,183,183,40
Hetçbek,186,22.78,188,254,36
Hetçbek,83,32.79,211,180,43
Kupe,282,30.11,130,258,31
Kupe,214,27.7,185,260,44
Kupe,89,30.5,212,288,30
Kupe,272,29.64,183,232,37
Kupe,154,24.32,170,252,25
Kupe,287,20.21,142,265,23
Hetçbek,259,22.78,207,292,29
Sedan,142,28.05,197,183,39
Hetçbek,61,32.29,135,128,27
Kupe,142,24.7,190,316,46
Sedan,258,23.71,185,190,29
Kupe,132,21.53,143,134,32
Sedan,152,20.66,158,205,41
Sedan,116,24.48,140,180,50
Sedan,153,25.46,170,260,37
Kupe,149,20.01,201,277,22
Sedan,226,28.79,158,314,26
Kupe,143,24.37,214,189,48
Sedan,96,28.85,152,121,39
Kupe,256,31.3,168,254,32
Hetçbek,282,20.45,211,220,45
Sedan,222,28.03,219,211,45
Kupe,86,29.94,217,149,20
Kupe,177,32.34,189,178,33
Sedan,121,32.27,151,273,49
Sedan,110,25.85,183,128,30
Kupe,151,34.19,152,277,46
Kupe,149,26.97,133,302,34
Kupe,52,32.4,175,167,32
Hetçbek,280,28.27,189,241,27
Sedan,230,30.57,142,199,27
Sedan,59,31.66,156,232,36
Sedan,191,28.82,152,186,43
Hetçbek,262,28.06,155,200,21
Sedan,223,32.06,201,279,35
Kupe,54,32.61,211,279,48
Hetçbek,138,29.4,144,162,31
Sedan,282,21.27,147,278,31
Sedan,231,23.41,142,262,41
Hetçbek,96,31.12,160,210,38
Hetçbek,68,29.5,130,236,40
Hetçbek,212,23.32,212,310,25
Sedan,257,23.1,153,240,41
Hetçbek,274,30.39,186,256,46
Hetçbek,122,27.36,197,255,28
Sedan,217,24.14,140,203,44
Sedan,174,20.99,174,164,34
Hetçbek,58,33.9,173,287,31
Kupe,240,29.82,191,200,21
Hetçbek,69,21.62,141,293,44
Sedan,144,34.81,206,306,33
Hetçbek,70,23.45,167,137,21
Sedan,226,31.56,200,214,38
Sedan,276,26.01,181,175,24
Sedan,299,26.88,138,128,32
Hetçbek,194,30.7,191,245,49
Sedan,80,28.73,154,176,47
Hetçbek,251,22.98,196,216,47
Kupe,279,27.15,142,121,41
Kupe,61,33.49,209,228,24
Sedan,142,22.15,144,309,21
Kupe,131,26.95,186,269,38
Sedan,59,20.91,141,320,40
Hetçbek,75,28.45,219,247,35
Sedan,78,23.15,156,190,44
Hetçbek,220,24.63,174,204,42
Hetçbek,236,20.92,190,143,44
Kupe,184,23.48,170,238,38
Hetçbek,147,27.93,157,232,49
Hetçbek,224,27.34,191,253,34
Kupe,110,34.79,205,181,49
Kupe,192,27.6,173,186,27
Sedan,85,33.87,200,309,44
Sedan,187,23.07,165,164,50
Hetçbek,99,29.98,218,161,20
Sedan,263,20.95,156,207,47
Hetçbek,135,25.79,130,266,40
Hetçbek,279,33.82,142,279,28
Sedan,189,31.89,150,295,25
Kupe,129,34.22,172,247,44
Kupe,188,26.43,197,269,40
Kupe,180,24.17,175,295,23
Kupe,270,29.16,143,210,21
Hetçbek,132,31.94,177,205,22
Hetçbek,224,34.91,202,246,29
Hetçbek,83,32.48,157,123,27
Sedan,105,26.59,197,300,32
Hetçbek,284,34.55,179,244,29
Sedan,200,29.08,189,214,30
Hetçbek,225,25.3,189,161,45
Kupe,259,25.7,162,278,26
Hetçbek,165,33.78,189,313,25
Hetçbek,87,32.46,141,288,44
Hetçbek,186,30.72,185,185,30
Kupe,253,32.8,155,186,30
Sedan,57,31.74,146,233,39
Kupe,92,34.95,151,258,21
Sedan,255,23.46,203,159,21
Hetçbek,240,25.28,194,233,50
Sedan,138,24.5,195,137,31
Kupe,148,20.95,217,251,50
Sedan,146,34.0,171,172,44
Kupe,265,34.51,209,153,25
Hetçbek,142,34.36,130,189,44
Hetçbek,115,27.13,191,221,22
Sedan,194,23.74,180,227,48
Sedan,297,34.74,176,290,48
Sedan,107,32.47,211,154,25
Kupe,186,31.41,162,317,47
Sedan,180,32.1,146,147,37
Kupe,87,20.77,158,263,42
Kupe,63,28.91,203,270,20
Hetçbek,92,27.89,160,205,49
Sedan,78,25.88,137,225,36
Hetçbek,238,34.04,164,208,29
Kupe,122,25.34,154,229,31
Hetçbek,105,20.19,149,295,45
Sedan,170,33.58,213,213,42
Sedan,107,22.75,187,159,28
Hetçbek,252,21.46,142,175,31
Hetçbek,225,21.02,143,197,39
Sedan,71,23.43,132,193,47
Sedan,292,21.37,219,267,29
Kupe,251,31.83,194,189,35
Hetçbek,197,23.22,216,145,25
Sedan,279,28.65,210,305,33
Hetçbek,280,28.19,176,171,48
Kupe,216,29.98,200,131,29
Sedan,156,22.86,164,267,39
Kupe,245,23.62,198,152,43
Sedan,173,23.84,215,147,43
Kupe,77,21.01,192,263,35
Sedan,52,32.92,167,274,24
Hetçbek,226,22.99,148,222,20
Kupe,233,30.24,202,257,28
Sedan,62,31.33,209,282,31
Hetçbek,206,22.28,130,141,29
Hetçbek,270,23.85,165,127,29
Kupe,142,28.07,189,252,41
Sedan,90,27.34,170,219,50
Sedan,140,20.72,155,284,22
Sedan,215,34.9,160,260,31
Hetçbek,270,32.98,213,151,47
Kupe,243,21.61,149,158,47
Kupe,94,21.72,160,167,35
Sedan,262,28.61,187,158,42
Hetçbek,139,28.4,211,311,33
Kupe,261,25.93,138,294,38
Sedan,117,27.12,205,158,28
Kupe,187,20.68,161,260,24
Hetçbek,100,22.66,171,317,35
Hetçbek,72,22.14,154,272,24
Kupe,195,28.77,151,154,37
Sedan,279,25.74,201,308,39
Kupe,158,20.67,201,152,43
Kupe,71,29.06,190,132,29
Hetçbek,140,20.52,175,120,34
Sedan,127,28.41,194,222,48
Sedan,174,21.32,201,169,30
Hetçbek,299,21.88,130,309,40
Sedan,85,27.54,152,280,40
Hetçbek,198,33.84,184,297,28
Sedan,285,23.3,181,194,50
Hetçbek,260,34.58,175,225,49
Hetçbek,90,21.83,177,246,30
Kupe,85,24.98,194,187,48
Kupe,83,29.2,201,235,42
Sedan,190,31.77,157,202,40
Kupe,202,21.01,149,130,36
Kupe,161,34.1,133,320,35
Sedan,220,27.64,162,266,48
Kupe,258,31.31,179,246,43
Sedan,83,22.83,172,174,39
Kupe,219,23.92,159,220,23
Sedan,84,28.4,197,124,48
Sedan,225,20.66,135,265,37
Hetçbek,229,24.69,184,140,37
Kupe,179,24.42,165,170,21
Hetçbek,140,22.14,218,228,36
Sedan,128,33.32,209,225,20
Sedan,263,20.49,173,262,49
Sedan,244,26.99,219,275,29
Sedan,213,31.25,168,319,44
Kupe,73,28.09,140,194,42
Sedan,160,32.11,135,135,50
Sedan,99,32.87,206,208,40
Hetçbek,126,32.73,190,230,38
Kupe,53,29.84,139,299,48
Sedan,97,28.88,178,277,32
Hetçbek,112,30.51,157,187,40
Hetçbek,249,23.69,148,149,22
Hetçbek,126,34.1,160,147,45
Sedan,246,25.39,194,302,40
Sedan,220,23.09,174,140,31
Hetçbek,125,22.72,210,293,46
Sedan,200,22.31,161,315,37
Kupe,175,21.79,160,170,25
Sedan,147,33.13,185,141,49
Kupe,53,22.66,136,280,32
Hetçbek,110,24.25,145,305,37
Hetçbek,201,31.19,219,303,36
Kupe,165,28.03,193,182,44
Hetçbek,69,33.27,135,194,38
Sedan,202,27.43,206,266,37
Sedan,111,26.63,206,162,20
Kupe,188,30.15,170,256,24
Sedan,240,34.69,136,297,38
Kupe,122,26.75,180,172,32
Hetçbek,188,30.91,175,224,32
Kupe,204,33.93,214,315,30
Sedan,75,26.38,167,191,47
Sedan,123,33.04,185,144,29
Kupe,293,23.07,154,209,20
Hetçbek,185,22.74,219,200,34
Hetçbek,239,28.67,209,250,44
Sedan,90,29.48,208,169,48
Sedan,253,29.56,165,263,50
Sedan,249,33.44,176,281,46
Hetçbek,151,28.79,208,258,30
Sedan,290,20.33,166,159,35
Hetçbek,218,22.02,159,257,45
Sedan,233,28.36,146,148,45
Sedan,143,21.4,206,126,41
Sedan,293,33.77,167,271,25
Sedan,297,27.63,205,219,22
Hetçbek,150,29.4,212,171,36
Hetçbek,75,25.09,147,212,38
Sedan,182,30.56,141,128,28
Kupe,241,32.27,209,127,25
Kupe,238,21.25,195,211,32
Hetçbek,137,23.7,177,294,48
Sedan,146,33.23,195,258,45
Sedan,183,25.45,168,183,47
Sedan,101,29.9,220,268,40
Kupe,128,28.07,211,238,20
Sedan,100,32.61,186,204,48
Kupe,85,23.36,168,242,35
Sedan,220,26.94,175,123,34
Sedan,113,24.61,208,319,27
Hetçbek,259,33.72,140,258,48
Sedan,200,25.66,159,172,36
Hetçbek,77,23.95,170,174,49
Sedan,217,21.58,197,185,41
Kupe,77,31.25,133,157,34
Hetçbek,127,24.09,165,196,21
Sedan,217,23.88,211,133,25
Kupe,171,30.5,207,207,35
Sedan,81,34.6,149,152,48
Hetçbek,141,24.66,186,144,50
Hetçbek,62,32.69,214,272,38
Kupe,89,20.35,213,235,35
Sedan,51,32.84,147,151,27
Sedan,134,33.04,158,129,48
Sedan,130,33.89,134,162,43
Kupe,70,28.81,157,286,20
Kupe,80,24.34,177,309,48
Hetçbek,234,23.84,177,281,26
Kupe,79,32.74,168,241,40
Kupe,172,29.64,201,244,22
Hetçbek,147,25.71,145,192,36
Sedan,173,27.78,158,300,32
Sedan,294,21.88,161,301,22
Sedan,70,26.5,207,280,39
Kupe,219,27.68,209,306,41
Kupe,187,33.23,204,192,44
Hetçbek,221,23.87,159,315,31
Sedan,183,31.9,190,144,32
Sedan,181,32.28,209,188,20
Sedan,161,21.78,171,193,29
Sedan,177,30.58,149,299,40
Kupe,272,31.58,217,134,48
Hetçbek,241,24.08,202,291,28
Kupe,111,24.24,171,134,44
Kupe,205,33.7,133,229,34
Sedan,161,20.99,205,193,20
Sedan,76,30.55,209,243,35
Hetçbek,197,30.77,179,273,32
Sedan,239,20.59,168,187,23
Sedan,246,30.53,132,284,37
Kupe,155,21.13,218,306,22
Kupe,98,31.83,185,197,39
Sedan,102,29.15,153,122,36
Sedan,247,20.92,200,213,23
Hetçbek,176,25.9,151,308,48
Hetçbek,68,32.45,145,201,44
Hetçbek,273,22.25,148,127,44
Kupe,299,28.27,198,311,28
Sedan,63,25.69,164,146,33
Kupe,127,22.01,148,309,49
Hetçbek,55,20.48,218,225,44
Kupe,247,24.57,172,128,30
Sedan,119,29.81,201,215,33
Hetçbek,226,33.09,169,175,49
Hetçbek,186,21.14,151,254,28
Kupe,117,32.9,139,124,30
Hetçbek,85,30.84,170,254,24
Sedan,113,31.41,145,167,34
Hetçbek,227,20.46,206,181,21
Hetçbek,263,21.3,163,252,34
Sedan,151,25.28,144,164,47
Sedan,110,24.8,149,171,20
Kupe,196,23.0,203,252,45
Kupe,141,29.26,151,212,35
Sedan,219,30.56,217,122,27
Sedan,265,21.38,196,181,29
Hetçbek,133,26.16,178,245,43
Kupe,147,24.34,215,319,30
Hetçbek,264,28.11,194,140,38
Hetçbek,230,23.65,196,241,23
Sedan,184,33.16,153,177,26
Hetçbek,259,34.28,164,212,37
Hetçbek,164,30.88,150,172,32
Sedan,245,28.85,195,172,39
Hetçbek,111,20.27,200,264,48
Hetçbek,211,23.24,170,226,49
Kupe,113,34.64,198,221,43
Hetçbek,181,33.27,189,315,41
Hetçbek,104,31.29,137,284,41
Kupe,266,30.34,182,135,24
Hetçbek,92,25.86,213,272,21
Sedan,202,30.52,167,134,42
Sedan,153,29.7,218,309,47
Sedan,81,29.0,170,264,50
Sedan,249,20.02,211,247,30
Hetçbek,286,31.04,194,276,33
Sedan,196,29.0,147,177,34
Kupe,123,22.32,148,286,48
Kupe,264,33.49,193,209,40
Kupe,63,32.03,202,234,43
Kupe,136,24.65,165,283,50
Sedan,239,25.56,174,157,29
Kupe,94,33.97,183,167,32
Kupe,224,31.27,131,312,42
Hetçbek,233,21.29,189,254,44
Hetçbek,289,33.51,198,286,49
Hetçbek,245,25.13,143,251,41
Hetçbek,76,30.0,181,270,32
Hetçbek,147,29.22,147,253,37
Kupe,118,26.54,130,289,48
Hetçbek,97,25.45,179,159,25
Kupe,244,26.57,220,218,36
Sedan,136,26.83,141,230,30
Hetçbek,164,23.21,175,148,49
Hetçbek,148,23.51,182,150,29
Kupe,60,29.8,145,120,42
Hetçbek,200,20.17,131,308,44
Kupe,57,34.04,187,149,47
Sedan,165,27.22,217,311,21
Hetçbek,168,33.39,212,285,42
Kupe,212,21.26,145,264,50
Sedan,247,24.1,178,281,28
Hetçbek,128,33.33,150,320,35
Hetçbek,97,29.99,189,320,24
Sedan,198,27.51,204,204,36
Sedan,136,25.22,164,240,29
Sedan,245,24.83,211,167,39
Sedan,211,24.97,132,199,20
Hetçbek,142,34.09,179,189,31
Sedan,180,28.96,135,186,43
Kupe,298,33.39,198,166,23
Kupe,244,32.26,138,165,29
Kupe,60,21.81,180,226,28
